id,code,name,dangerous
l10n_mx_wbl_products_services_50301509,50301509,Manzana cameo,0
l10n_mx_wbl_products_services_50301510,50301510,Manzana charles ross,0
l10n_mx_wbl_products_services_50301511,50301511,Manzana codlin,0
l10n_mx_wbl_products_services_50301512,50301512,Manzana cortland,0
l10n_mx_wbl_products_services_50301513,50301513,Manzana costard,0
l10n_mx_wbl_products_services_50301514,50301514,Manzana court pendu plat,0
l10n_mx_wbl_products_services_50301515,50301515,Manzana  cox´s orange pippin,0
l10n_mx_wbl_products_services_50301516,50301516,Manzana crab,0
l10n_mx_wbl_products_services_50301517,50301517,Manzana crispin,0
l10n_mx_wbl_products_services_50301518,50301518,Manzana delicious,0
l10n_mx_wbl_products_services_50301519,50301519,Manzana duchess,0
l10n_mx_wbl_products_services_50301520,50301520,Manzana earlidorado,0
l10n_mx_wbl_products_services_50301521,50301521,Manzana early mcintosh,0
l10n_mx_wbl_products_services_50301522,50301522,Manzana elstar,0
l10n_mx_wbl_products_services_50301523,50301523,Manzana imperio,0
l10n_mx_wbl_products_services_50301524,50301524,Manzana flor de kent,0
l10n_mx_wbl_products_services_50301525,50301525,Manzana fuji,0
l10n_mx_wbl_products_services_50301526,50301526,Manzana gala,0
l10n_mx_wbl_products_services_50301527,50301527,Manzana gascoyne´s scarlet,0
l10n_mx_wbl_products_services_50301528,50301528,Manzana gilliflower,0
l10n_mx_wbl_products_services_50301529,50301529,Manzana ginger dorado,0
l10n_mx_wbl_products_services_50301530,50301530,Manzana gladstone,0
l10n_mx_wbl_products_services_50301531,50301531,Manzana gloster,0
l10n_mx_wbl_products_services_50301532,50301532,Manzana dorado supreme,0
l10n_mx_wbl_products_services_50301533,50301533,Manzana dorado delicious,0
l10n_mx_wbl_products_services_50301534,50301534,Manzana dorado nobel,0
l10n_mx_wbl_products_services_50301535,50301535,Manzana granny smith,0
l10n_mx_wbl_products_services_50301536,50301536,Manzana gravenstain,0
l10n_mx_wbl_products_services_50301537,50301537,Manzana greening,0
l10n_mx_wbl_products_services_50301538,50301538,Manzana greensleeves,0
l10n_mx_wbl_products_services_50301539,50301539,Manzana honeycrisp,0
l10n_mx_wbl_products_services_50301540,50301540,Manzana howgate wonder,0
l10n_mx_wbl_products_services_50301541,50301541,Manzana rojo ida,0
l10n_mx_wbl_products_services_50301542,50301542,Manzana james grives,0
l10n_mx_wbl_products_services_50301543,50301543,Manzana jersey mac,0
l10n_mx_wbl_products_services_50301544,50301544,Manzana jester,0
l10n_mx_wbl_products_services_50301545,50301545,Manzana jonadorado,0
l10n_mx_wbl_products_services_50301546,50301546,Manzana jonamac,0
l10n_mx_wbl_products_services_50301547,50301547,Manzana  jonathan,0
l10n_mx_wbl_products_services_50301548,50301548,Manzana katy,0
l10n_mx_wbl_products_services_50301549,50301549,Manzana kidd´s orange rojo,0
l10n_mx_wbl_products_services_50301550,50301550,Manzana dama,0
l10n_mx_wbl_products_services_50301551,50301551,Manzana ley de roma,0
l10n_mx_wbl_products_services_50301552,50301552,Manzana laxton,0
l10n_mx_wbl_products_services_50301553,50301553,Manzana lord derby,0
l10n_mx_wbl_products_services_50301554,50301554,Manzana macoun,0
l10n_mx_wbl_products_services_50301555,50301555,Manzana mcintosh,0
l10n_mx_wbl_products_services_50301556,50301556,Manzana mutsu,0
l10n_mx_wbl_products_services_50301557,50301557,Manzana newtown pippin,0
l10n_mx_wbl_products_services_50301558,50301558,Manzana northen spy,0
l10n_mx_wbl_products_services_50301559,50301559,Manzana orleans reinette,0
l10n_mx_wbl_products_services_50301560,50301560,Manzana ozark dorado,0
l10n_mx_wbl_products_services_50301561,50301561,Manzana pacific rose,0
l10n_mx_wbl_products_services_50301562,50301562,Manzana paula rojo,0
l10n_mx_wbl_products_services_50301563,50301563,Manzana peamain,0
l10n_mx_wbl_products_services_50301564,50301564,Manzana dama rosada,0
l10n_mx_wbl_products_services_50301565,50301565,Manzana pippin,0
l10n_mx_wbl_products_services_50301566,50301566,Manzana pitmaston piña,0
l10n_mx_wbl_products_services_50301567,50301567,Manzana pomme dápi,0
l10n_mx_wbl_products_services_50301568,50301568,Manzana prime dorado,0
l10n_mx_wbl_products_services_50301569,50301569,Manzana rojo astrachan,0
l10n_mx_wbl_products_services_50301570,50301570,Manzana rojo boscoop,0
l10n_mx_wbl_products_services_50301571,50301571,Manzana  jefe rojo,0
l10n_mx_wbl_products_services_50301572,50301572,Manzana rojo delecioso,0
l10n_mx_wbl_products_services_50301573,50301573,Manzana rojo gravenstain,0
l10n_mx_wbl_products_services_50301574,50301574,Manzana roma roja,0
l10n_mx_wbl_products_services_50301575,50301575,Manzana rojo stayman,0
l10n_mx_wbl_products_services_50301576,50301576,Manzana rojo york,0
l10n_mx_wbl_products_services_50301577,50301577,Manzana reinette,0
l10n_mx_wbl_products_services_50301578,50301578,Manzana bellesa de roma,0
l10n_mx_wbl_products_services_50301579,50301579,Manzana russet,0
l10n_mx_wbl_products_services_50301580,50301580,Manzana  belleza sierra,0
l10n_mx_wbl_products_services_50301581,50301581,Manzana spartan,0
l10n_mx_wbl_products_services_50301582,50301582,Manzana stark crimson,0
l10n_mx_wbl_products_services_50301583,50301583,Manzana starrey,0
l10n_mx_wbl_products_services_50301584,50301584,Manzana stayman,0
l10n_mx_wbl_products_services_50301585,50301585,Manzana stayman winesap,0
l10n_mx_wbl_products_services_50301586,50301586,Manzana summer rambo,0
l10n_mx_wbl_products_services_50301587,50301587,Manzana tsugaru,0
l10n_mx_wbl_products_services_50301588,50301588,Manzanaveine onzas,0
l10n_mx_wbl_products_services_50301589,50301589,Manzana tydeman rojo,0
l10n_mx_wbl_products_services_50301590,50301590,Manzana vistabella,0
l10n_mx_wbl_products_services_50301591,50301591,Manzana weatley,0
l10n_mx_wbl_products_services_50301592,50301592,Manzana blanco joanetine,0
l10n_mx_wbl_products_services_50301593,50301593,Manzana blanco transparente,0
l10n_mx_wbl_products_services_50301594,50301594,Manzana winesap,0
l10n_mx_wbl_products_services_50301595,50301595,Manzana worcester,0
l10n_mx_wbl_products_services_50301596,50301596,Manzana york imperial,0
l10n_mx_wbl_products_services_50301597,50301597,Manzana anna,0
l10n_mx_wbl_products_services_50301700,50301700,Bananos,0
l10n_mx_wbl_products_services_50301701,50301701,Banana apple,0
l10n_mx_wbl_products_services_50301702,50301702,Banana bebe,0
l10n_mx_wbl_products_services_50301703,50301703,Banana burro,0
l10n_mx_wbl_products_services_50301704,50301704,Bananas cavendish,0
l10n_mx_wbl_products_services_50301705,50301705,Bananas dominico,0
l10n_mx_wbl_products_services_50301706,50301706,Bananas green,0
l10n_mx_wbl_products_services_50301707,50301707,Bananas gros michel,0
l10n_mx_wbl_products_services_50301708,50301708,Bananas lacatan,0
l10n_mx_wbl_products_services_50301709,50301709,Bananas dedo de dama,0
l10n_mx_wbl_products_services_50301710,50301710,Bananas manzano,0
l10n_mx_wbl_products_services_50301711,50301711,Banana mysore,0
l10n_mx_wbl_products_services_50301712,50301712,Banana pisang mas,0
l10n_mx_wbl_products_services_50301713,50301713,Bananas rojo,0
l10n_mx_wbl_products_services_50301714,50301714,Bananas saba,0
l10n_mx_wbl_products_services_50301715,50301715,Bananas sucrier,0
l10n_mx_wbl_products_services_50301716,50301716,Bananas palillo,0
l10n_mx_wbl_products_services_50301717,50301717,Bananas purple,0
l10n_mx_wbl_products_services_50301718,50301718,Bananas isla,0
l10n_mx_wbl_products_services_50302000,50302000,Moras,0
l10n_mx_wbl_products_services_50302001,50302001,Mora apache,0
l10n_mx_wbl_products_services_50302002,50302002,Mora negro satin,0
l10n_mx_wbl_products_services_50302003,50302003,Mora,0
l10n_mx_wbl_products_services_50302004,50302004,Mora cherokee,0
l10n_mx_wbl_products_services_50302005,50302005,Mora chester,0
l10n_mx_wbl_products_services_50302006,50302006,Mora dirksen,0
l10n_mx_wbl_products_services_50302007,50302007,Bayas josta,0
l10n_mx_wbl_products_services_50302008,50302008,Bayas logan,0
l10n_mx_wbl_products_services_50302009,50302009,Bayas marion,0
l10n_mx_wbl_products_services_50302010,50302010,Mora navaho,0
l10n_mx_wbl_products_services_50302011,50302011,Baya nectar,0
l10n_mx_wbl_products_services_50302012,50302012,Mora olallie,0
l10n_mx_wbl_products_services_50302013,50302013,Baya tay,0
l10n_mx_wbl_products_services_50302014,50302014,Mora thomless hull,0
l10n_mx_wbl_products_services_50302015,50302015,Baya young,0
l10n_mx_wbl_products_services_50302100,50302100,Arándanos de mirto,0
l10n_mx_wbl_products_services_50302101,50302101,Arandanos bog,0
l10n_mx_wbl_products_services_50302102,50302102,Arandanos dwarf,0
l10n_mx_wbl_products_services_50302103,50302103,Arandanos mountain,0
l10n_mx_wbl_products_services_50302104,50302104,Arandanos oval-leaved,0
l10n_mx_wbl_products_services_50302500,50302500,Cerezas,0
l10n_mx_wbl_products_services_50302501,50302501,Cereza amarelle,0
l10n_mx_wbl_products_services_50302502,50302502,Cereza brooks,0
l10n_mx_wbl_products_services_50302503,50302503,Cereza bigarreu,0
l10n_mx_wbl_products_services_50302504,50302504,Cereza bing,0
l10n_mx_wbl_products_services_50302505,50302505,Cereza blach republic,0
l10n_mx_wbl_products_services_50302506,50302506,Cereza negro schmidt,0
l10n_mx_wbl_products_services_50302507,50302507,Cereza negrotartarian,0
l10n_mx_wbl_products_services_50302508,50302508,Cereza fiesta bing,0
l10n_mx_wbl_products_services_50302509,50302509,Cereza garnet,0
l10n_mx_wbl_products_services_50302510,50302510,Cereza rey,0
l10n_mx_wbl_products_services_50302511,50302511,Cereza chapman,0
l10n_mx_wbl_products_services_50302512,50302512,Cereza lapin,0
l10n_mx_wbl_products_services_50302513,50302513,Cereza larian,0
l10n_mx_wbl_products_services_50302514,50302514,Cereza dark guines,0
l10n_mx_wbl_products_services_50302515,50302515,Cereza montmorency,0
l10n_mx_wbl_products_services_50302516,50302516,Cereza duque,0
l10n_mx_wbl_products_services_50302517,50302517,Cereza early rivers,0
l10n_mx_wbl_products_services_50302518,50302518,Cereza ruby bing,0
l10n_mx_wbl_products_services_50302519,50302519,Cereza santine,0
l10n_mx_wbl_products_services_50302520,50302520,Cereza geans/guines,0
l10n_mx_wbl_products_services_50302521,50302521,Cereza sonata,0
l10n_mx_wbl_products_services_50302522,50302522,Cereza lambert,0
l10n_mx_wbl_products_services_50302523,50302523,Cereza stella,0
l10n_mx_wbl_products_services_50302524,50302524,Cereza sweethart,0
l10n_mx_wbl_products_services_50302525,50302525,Cereza tartarian,0
l10n_mx_wbl_products_services_50302527,50302527,Cereza maraschino,0
l10n_mx_wbl_products_services_50302528,50302528,Cereza van,0
l10n_mx_wbl_products_services_50302529,50302529,Cereza morello,0
l10n_mx_wbl_products_services_50302530,50302530,Cereza royal ann,0
l10n_mx_wbl_products_services_50302531,50302531,Cereza ranier,0
l10n_mx_wbl_products_services_50302532,50302532,Cereza royal,0
l10n_mx_wbl_products_services_50302533,50302533,Cereza verde,0
l10n_mx_wbl_products_services_50302700,50302700,Arándanos,0
l10n_mx_wbl_products_services_50302701,50302701,Arandano ben lear,0
l10n_mx_wbl_products_services_50302702,50302702,Arandano early negro,0
l10n_mx_wbl_products_services_50302703,50302703,Arandano gryclesik,0
l10n_mx_wbl_products_services_50302704,50302704,Arandano  howe,0
l10n_mx_wbl_products_services_50302705,50302705,Bayas lingon,0
l10n_mx_wbl_products_services_50302706,50302706,Arandano mcfarling,0
l10n_mx_wbl_products_services_50302707,50302707,Arandano mauntain,0
l10n_mx_wbl_products_services_50302708,50302708,Arandano pilgrim,0
l10n_mx_wbl_products_services_50302709,50302709,Arandano searless,0
l10n_mx_wbl_products_services_50302710,50302710,Arandano stevens,0
l10n_mx_wbl_products_services_50302900,50302900,Dátiles,0
l10n_mx_wbl_products_services_50302901,50302901,Dátiles asharasi,0
l10n_mx_wbl_products_services_50302902,50302902,Dátiles barhi o barhee,0
l10n_mx_wbl_products_services_50302903,50302903,Dátiles deglet noor,0
l10n_mx_wbl_products_services_50302904,50302904,Dátiles fardh,0
l10n_mx_wbl_products_services_50302905,50302905,Dátiles gundila,0
l10n_mx_wbl_products_services_50302906,50302906,Dátiles halawi/halawy,0
l10n_mx_wbl_products_services_50302907,50302907,Dátiles hilali,0
l10n_mx_wbl_products_services_50302908,50302908,Dátiles khadrawi/khadrawy,0
l10n_mx_wbl_products_services_50302909,50302909,Dátiles khalas,0
l10n_mx_wbl_products_services_50302910,50302910,Dátiles khustawi,0
l10n_mx_wbl_products_services_50302911,50302911,Dátiles khidri,0
l10n_mx_wbl_products_services_50302912,50302912,Dátiles medjool/ medjol,0
l10n_mx_wbl_products_services_50302913,50302913,Dátiles mactoum,0
l10n_mx_wbl_products_services_50302914,50302914,Dátiles neghal,0
l10n_mx_wbl_products_services_50302915,50302915,Dátiles yatimeh,0
l10n_mx_wbl_products_services_50302916,50302916,Dátiles zahidi,0
l10n_mx_wbl_products_services_50303000,50303000,Pitahayas,0
l10n_mx_wbl_products_services_50303001,50303001,"Pitahaya roja, rosada",0
l10n_mx_wbl_products_services_50303002,50303002,"Pitahaya roja, amarillo",0
l10n_mx_wbl_products_services_50303100,50303100,Brevas,0
l10n_mx_wbl_products_services_50303101,50303101,Breva bardajic,0
l10n_mx_wbl_products_services_50303102,50303102,Breva brown turkey,0
l10n_mx_wbl_products_services_50303103,50303103,Breva calimyma,0
l10n_mx_wbl_products_services_50303104,50303104,Breva conadria,0
l10n_mx_wbl_products_services_50303105,50303105,Breva dottado,0
l10n_mx_wbl_products_services_50303106,50303106,Breva kadota,0
l10n_mx_wbl_products_services_50303107,50303107,Breva mediterránea,0
l10n_mx_wbl_products_services_50303108,50303108,Breva mision,0
l10n_mx_wbl_products_services_50303109,50303109,Breva amyma,0
l10n_mx_wbl_products_services_50303110,50303110,Breva verdona,0
l10n_mx_wbl_products_services_50303111,50303111,Breva rey blanco,0
l10n_mx_wbl_products_services_50303300,50303300,Toronjas,0
l10n_mx_wbl_products_services_50303301,50303301,Toronja burgundi,0
l10n_mx_wbl_products_services_50303302,50303302,Toronja duncan,0
l10n_mx_wbl_products_services_50303303,50303303,Toronja foster,0
l10n_mx_wbl_products_services_50303304,50303304,Toronja marsh,0
l10n_mx_wbl_products_services_50303305,50303305,Toronja nueva zelandia,0
l10n_mx_wbl_products_services_50303306,50303306,Toronja rio rojo,0
l10n_mx_wbl_products_services_50303307,50303307,Toronja ruby rojo,0
l10n_mx_wbl_products_services_50303308,50303308,Toronja star ruby,0
l10n_mx_wbl_products_services_50303309,50303309,Toronja triumph,0
l10n_mx_wbl_products_services_50303400,50303400,Uvas de mesa,0
l10n_mx_wbl_products_services_50303401,50303401,Uva alicante,0
l10n_mx_wbl_products_services_50303402,50303402,Uva almeira,0
l10n_mx_wbl_products_services_50303403,50303403,Uva alphonse lavalle,0
l10n_mx_wbl_products_services_50303404,50303404,Uva otoño rey grapes,0
l10n_mx_wbl_products_services_50303405,50303405,Uva otoño royal,0
l10n_mx_wbl_products_services_50303406,50303406,Uva otoño sin pepa,0
l10n_mx_wbl_products_services_50303407,50303407,Uva baresana,0
l10n_mx_wbl_products_services_50303408,50303408,Uva barlinka,0
l10n_mx_wbl_products_services_50303409,50303409,Uva beaty sin pepa,0
l10n_mx_wbl_products_services_50303410,50303410,Uva negro beauty sin pepa,0
l10n_mx_wbl_products_services_50303411,50303411,Uva negro emerald,0
l10n_mx_wbl_products_services_50303412,50303412,Uva negro gigante,0
l10n_mx_wbl_products_services_50303413,50303413,Uva negro globo,0
l10n_mx_wbl_products_services_50303414,50303414,Uva negro monnukka,0
l10n_mx_wbl_products_services_50303415,50303415,Uva negro perla,0
l10n_mx_wbl_products_services_50303416,50303416,Uva negro sin semilla,0
l10n_mx_wbl_products_services_50303417,50303417,Uva bonheur,0
l10n_mx_wbl_products_services_50303418,50303418,Uva calmeria,0
l10n_mx_wbl_products_services_50303419,50303419,Uva cardinal,0
l10n_mx_wbl_products_services_50303420,50303420,Uva catawba,0
l10n_mx_wbl_products_services_50303421,50303421,Uva chasselas/doradoen chasselas,0
l10n_mx_wbl_products_services_50303422,50303422,Uva christmas rose,0
l10n_mx_wbl_products_services_50303423,50303423,Uva concord,0
l10n_mx_wbl_products_services_50303424,50303424,Uva concord sin pepa,0
l10n_mx_wbl_products_services_50303425,50303425,Uva crimson sin pepa,0
