id,code,name,division
l10n_mx_wbl_dangerous_material_M1485,M1485,TIOFOSGENO,6.1
l10n_mx_wbl_dangerous_material_M1486,M1486,TRICLORURO DE VANADIO,8
l10n_mx_wbl_dangerous_material_M1487,M1487,ISOTIOCIANATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_M1488,M1488,"ISOCIANATOS INFLAMABLES, TÓXICOS, N.E.P. o ISOCIANATOS EN SOLUCIÓN, INFLAMABLES, TÓXICOS, N.E.P.",3
l10n_mx_wbl_dangerous_material_M1489,M1489,ISOCIANATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_M1490,M1490,ISOCIANATO DE ETILO,6.1
l10n_mx_wbl_dangerous_material_M1491,M1491,ISOCIANATO DE n-PROPILO,6.1
l10n_mx_wbl_dangerous_material_M1492,M1492,ISOCIANATO DE ISOPROPILO,6.1
l10n_mx_wbl_dangerous_material_M1493,M1493,ISOCIANATO DE terc-BUTILO,6.1
l10n_mx_wbl_dangerous_material_M1494,M1494,ISOCIANATO DE n-BUTILO,6.1
l10n_mx_wbl_dangerous_material_M1495,M1495,ISOCIANATO DE ISOBUTILO,6.1
l10n_mx_wbl_dangerous_material_M1496,M1496,ISOCIANATO DE FENILO,6.1
l10n_mx_wbl_dangerous_material_M1497,M1497,ISOCIANATO DE CICLOHEXILO,6.1
l10n_mx_wbl_dangerous_material_M1498,M1498,ÉTER DICLORO-ISOPROPÍLICO,6.1
l10n_mx_wbl_dangerous_material_M1499,M1499,"ETANOLAMINA o
ETANOLAMINA EN SOLUCIÓN",8
l10n_mx_wbl_dangerous_material_M1500,M1500,HEXAMETILENIMINA,3
l10n_mx_wbl_dangerous_material_M1501,M1501,PENTAFLUORURO DE YODO,5.1
l10n_mx_wbl_dangerous_material_M1502,M1502,ANHÍDRIDO PROPIÓNICO,8
l10n_mx_wbl_dangerous_material_M1503,M1503,"1,2,3,6-TETRAHIDRO- BENZALDEHÍDO",3
l10n_mx_wbl_dangerous_material_M1504,M1504,ÓXIDO DE TRIS(1-AZIRIDINIL) FOSFANO EN SOLUCIÓN,6.1
l10n_mx_wbl_dangerous_material_M1505,M1505,CLORURO DE VALERILO,8
l10n_mx_wbl_dangerous_material_M1506,M1506,TETRACLORURO DE CIRCONIO,8
l10n_mx_wbl_dangerous_material_M1507,M1507,TETRABROMOETANO,6.1
l10n_mx_wbl_dangerous_material_M1508,M1508,FLUORURO DE AMONIO,6.1
l10n_mx_wbl_dangerous_material_M1509,M1509,SULFATO ÁCIDO DE AMONIO,8
l10n_mx_wbl_dangerous_material_M1510,M1510,ÁCIDO CLOROPLATÍNICO SÓLIDO,8
l10n_mx_wbl_dangerous_material_M1511,M1511,PENTACLORURO DE MOLIBDENO,8
l10n_mx_wbl_dangerous_material_M1512,M1512,SULFATO ÁCIDO DE POTASIO,8
l10n_mx_wbl_dangerous_material_M1513,M1513,ÁCIDO 2-CLOROPROPIÓNICO,8
l10n_mx_wbl_dangerous_material_M1514,M1514,"AMINOFENOLES (o-, m-, p-)",6.1
l10n_mx_wbl_dangerous_material_M1515,M1515,BROMURO DE BROMOACETILO,8
l10n_mx_wbl_dangerous_material_M1516,M1516,BROMOBENCENO,3
l10n_mx_wbl_dangerous_material_M1517,M1517,BROMOFORMO,6.1
l10n_mx_wbl_dangerous_material_M1518,M1518,TETRABROMURO DE CARBONO,6.1
l10n_mx_wbl_dangerous_material_M1519,M1519,"1-CLORO-1,1-DIFLUOROETANO (GAS REFRIGERANTE R 142 b)",2.1
l10n_mx_wbl_dangerous_material_M1520,M1520,"1,5,9-CICLODODECATRIENO",6.1
l10n_mx_wbl_dangerous_material_M1521,M1521,CICLOOCTADIENOS,3
l10n_mx_wbl_dangerous_material_M1522,M1522,DICETENO ESTABILIZADO,6.1
l10n_mx_wbl_dangerous_material_M1523,M1523,"METACRILATO 2-DIMETIL- AMINOETÍLICO, ESTABILIZADO",6.1
l10n_mx_wbl_dangerous_material_M1524,M1524,ORTOFORMIATO DE ETILO,3
l10n_mx_wbl_dangerous_material_M1525,M1525,OXALATO DE ETILO,6.1
l10n_mx_wbl_dangerous_material_M1526,M1526,FURFURILAMINA,3
l10n_mx_wbl_dangerous_material_M1527,M1527,ACRILATO DE ISOBUTILO ESTABILIZADO,3
l10n_mx_wbl_dangerous_material_M1528,M1528,ISOBUTIRATO DE ISOBUTILO,3
l10n_mx_wbl_dangerous_material_M1529,M1529,ÁCIDO ISOBUTÍRICO,3
l10n_mx_wbl_dangerous_material_M1530,M1530,ÁCIDO METACRÍLICO ESTABILIZADO,8
l10n_mx_wbl_dangerous_material_M1531,M1531,TRICLOROACETATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_M1532,M1532,METILCLOROSILANO,2.3
l10n_mx_wbl_dangerous_material_M1533,M1533,4-METILMORFOLINA (N-METILMORFOLINA),3
l10n_mx_wbl_dangerous_material_M1534,M1534,METILTETRAHIDRO-FURANO,3
l10n_mx_wbl_dangerous_material_M1535,M1535,NITRONAFTALENO,4.1
l10n_mx_wbl_dangerous_material_M1536,M1536,TERPINOLENO,3
l10n_mx_wbl_dangerous_material_M1537,M1537,TRIBUTILAMINA,6.1
l10n_mx_wbl_dangerous_material_M1538,M1538,HAFNIO EN POLVO SECO,4.2
l10n_mx_wbl_dangerous_material_M1539,M1539,TITANIO EN POLVO SECO,4.2
l10n_mx_wbl_dangerous_material_M1540,M1540,SUPERÓXIDO DE SODIO,5.1
l10n_mx_wbl_dangerous_material_M1541,M1541,PENTAFLUORURO DE CLORO,2.3
l10n_mx_wbl_dangerous_material_M1542,M1542,"HIDRATO DE
HEXAFLUORACETONA, LÍQUIDO",6.1
l10n_mx_wbl_dangerous_material_M1543,M1543,CLORURO DE METILALILO,3
l10n_mx_wbl_dangerous_material_M1544,M1544,"NITROCELULOSA CON un mínimo del 25 %, en masa, de AGUA",4.1
l10n_mx_wbl_dangerous_material_M1545,M1545,"NITROCELULOSA CON un mínimo del 25 %, en masa, de ALCOHOL y un máximo del 12,6 %, en masa seca, de nitrógeno",4.1
l10n_mx_wbl_dangerous_material_M1546,M1546,"NITROCELULOSA EN MEZCLA, con un máximo del 12,6 %, en masa seca, de nitrógeno, CON o SIN PLASTIFICANTE, CON o SIN PIGMENTO",4.1
l10n_mx_wbl_dangerous_material_M1547,M1547,EPIBROMHIDRINA,6.1
l10n_mx_wbl_dangerous_material_M1548,M1548,2-METIL-2-PENTANOL,3
l10n_mx_wbl_dangerous_material_M1549,M1549,3-METIL-1-BUTENO,3
l10n_mx_wbl_dangerous_material_M1550,M1550,ÁCIDO TRICLOROACÉTICO EN SOLUCIÓN,8
l10n_mx_wbl_dangerous_material_M1551,M1551,DICICLOHEXILAMINA,8
l10n_mx_wbl_dangerous_material_M1552,M1552,PENTACLOROFENATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_M1553,M1553,"CADMIO, COMPUESTO DE",6.1
l10n_mx_wbl_dangerous_material_M1554,M1554,ÁCIDOS ALQUILSULFÚRICOS,8
l10n_mx_wbl_dangerous_material_M1555,M1555,FENILHIDRAZINA,6.1
l10n_mx_wbl_dangerous_material_M1556,M1556,CLORATO DE TALIO,5.1
l10n_mx_wbl_dangerous_material_M1557,M1557,FOSFATO DE TRICRESILO con más del 3 % de isómero orto,6.1
l10n_mx_wbl_dangerous_material_M1558,M1558,"OXIBROMURO DE FÓSFORO, FUNDIDO",8
l10n_mx_wbl_dangerous_material_M1559,M1559,CLORURO DE FENILACETILO,8
l10n_mx_wbl_dangerous_material_M1560,M1560,TRIÓXIDO DE FÓSFORO,8
l10n_mx_wbl_dangerous_material_M1561,M1561,PIPERAZINA,8
l10n_mx_wbl_dangerous_material_M1562,M1562,BROMURO DE ALUMINIO EN SOLUCIÓN,8
l10n_mx_wbl_dangerous_material_M1563,M1563,CLORURO DE ALUMINIO EN SOLUCIÓN,8
l10n_mx_wbl_dangerous_material_M1564,M1564,CLORURO DE HIERRO(III) EN SOLUCIÓN,8
l10n_mx_wbl_dangerous_material_M1565,M1565,"ÁCIDOS ALQUILSULFÓNICOS SÓLIDOS o ÁCIDOS ARILSULFÓNICOS SÓLIDOS, con más del 5 % de ácido sulfúrico libre",8
l10n_mx_wbl_dangerous_material_M1566,M1566,"ÁCIDOS ALQUILSULFÓNICOS LÍQUIDOS o ÁCIDOS ARILSULFÓNICOS LÍQUIDOS, con más del 5 % de ácido sulfúrico libre",8
l10n_mx_wbl_dangerous_material_M1567,M1567,"ÁCIDOS ALQUILSULFÓNICOS SÓLIDOS o ÁCIDOS ARILSULFÓNICOS SÓLIDOS, con un máximo del 5 % de ácido sulfúrico libre",8
l10n_mx_wbl_dangerous_material_M1568,M1568,"ÁCIDOS ALQUILSULFÓNICOS LÍQUIDOS o ÁCIDOS ARILSULFÓNICOS LÍQUIDOS, con un máximo del 5 % de ácido sulfúrico libre",8
l10n_mx_wbl_dangerous_material_M1569,M1569,BENZOQUINONA,6.1
l10n_mx_wbl_dangerous_material_M1570,M1570,"PLAGUICIDA, SÓLIDO, TÓXICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M1571,M1571,CLOROACETATO DE VINILO,6.1
l10n_mx_wbl_dangerous_material_M1572,M1572,"AMIANTO, CRISOTILO",9
l10n_mx_wbl_dangerous_material_M1573,M1573,XENÓN LÍQUIDO REFRIGERADO,2.2
l10n_mx_wbl_dangerous_material_M1574,M1574,"CLOROTRIFLUOROMETANO Y TRIFLUOROMETANO, MEZCLA AZEOTRÓPICA DE, con aproximadamente el 60 % de clorotrifluorometano
(GAS REFRIGERANTE R 503)",2.2
l10n_mx_wbl_dangerous_material_M1575,M1575,CICLOBUTANO,2.1
l10n_mx_wbl_dangerous_material_M1576,M1576,"DICLORODIFLUORO-METANO Y DIFLUOROETANO, MEZCLA AZEOTRÓPICA DE, con aproximadamente el 74 % de diclorodifluorometano
(GAS REFRIGERANTE R 500)",2.2
l10n_mx_wbl_dangerous_material_M1577,M1577,CICLOHEPTATRIENO,3
l10n_mx_wbl_dangerous_material_M1578,M1578,DIETILETERATO DE TRIFLUORURO DE BORO,8
l10n_mx_wbl_dangerous_material_M1579,M1579,ISOCIANATO DE METOXIMETILO,6.1
l10n_mx_wbl_dangerous_material_M1580,M1580,ORTOSILICATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_M1581,M1581,DÍMERO DE LA ACROLEÍNA ESTABILIZADO,3
l10n_mx_wbl_dangerous_material_M1582,M1582,NITROPROPANOS,3
l10n_mx_wbl_dangerous_material_M1583,M1583,BORATO DE TRIALILO,6.1
l10n_mx_wbl_dangerous_material_M1584,M1584,TRIALILAMINA,3
l10n_mx_wbl_dangerous_material_M1585,M1585,CLORHIDRINA PROPILÉNICA,6.1
l10n_mx_wbl_dangerous_material_M1586,M1586,METIL PROPIL ÉTER,3
l10n_mx_wbl_dangerous_material_M1587,M1587,ALCOHOL METALÍLICO,3
l10n_mx_wbl_dangerous_material_M1588,M1588,ETIL PROPIL ÉTER,3
l10n_mx_wbl_dangerous_material_M1589,M1589,BORATO DE TRIISOPROPILO,3
l10n_mx_wbl_dangerous_material_M1590,M1590,METILCICLOHEXANOLES inflamables,3
l10n_mx_wbl_dangerous_material_M1591,M1591,VINILTOLUENOS ESTABILIZADOS,3
l10n_mx_wbl_dangerous_material_M1592,M1592,BENCILDIMETILAMINA,8
l10n_mx_wbl_dangerous_material_M1593,M1593,BUTIRATOS DE AMILO,3
l10n_mx_wbl_dangerous_material_M1594,M1594,ACETILMETILCARBINOL,3
l10n_mx_wbl_dangerous_material_M1595,M1595,GLICIDALDEHÍDO,3
l10n_mx_wbl_dangerous_material_M1596,M1596,YESCAS SÓLIDAS con un líquido inflamable,4.1
l10n_mx_wbl_dangerous_material_M1597,M1597,SILICIURO DE MAGNESIO,4.3
l10n_mx_wbl_dangerous_material_M1598,M1598,ÁCIDO CLÓRICO EN SOLUCIÓN ACUOSA con un máximo del 10 % de ácido clórico,5.1
l10n_mx_wbl_dangerous_material_M1599,M1599,"NITRITOS INORGÁNICOS, N.E.P.",5.1
l10n_mx_wbl_dangerous_material_M1600,M1600,FLUOROACETATO DE POTASIO,6.1
l10n_mx_wbl_dangerous_material_M1601,M1601,FLUOROACETATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_M1602,M1602,SELENIATOS o SELENITOS,6.1
l10n_mx_wbl_dangerous_material_M1603,M1603,ÁCIDO FLUOROACÉTICO,6.1
l10n_mx_wbl_dangerous_material_M1604,M1604,BROMOACETATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_M1605,M1605,YODURO DE METILO,6.1
l10n_mx_wbl_dangerous_material_M1606,M1606,BROMURO DE FENACILO,6.1
l10n_mx_wbl_dangerous_material_M1607,M1607,"HEXACLORO-
CICLOPENTADIENO",6.1
l10n_mx_wbl_dangerous_material_M1608,M1608,MALONONITRILO,6.1
l10n_mx_wbl_dangerous_material_M1609,M1609,"1,2-DIBROMO-3-BUTANONA",6.1
l10n_mx_wbl_dangerous_material_M1610,M1610,"1,3-DICLOROACETONA",6.1
l10n_mx_wbl_dangerous_material_M1611,M1611,"1,1-DICLORO-1-NITROETANO",6.1
l10n_mx_wbl_dangerous_material_M1612,M1612,"4,4'-DIAMINODIFENIL-METANO",6.1
l10n_mx_wbl_dangerous_material_M1613,M1613,YODURO DE BENCILO,6.1
l10n_mx_wbl_dangerous_material_M1614,M1614,FLUOROSILICATO DE POTASIO,6.1
l10n_mx_wbl_dangerous_material_M1615,M1615,QUINOLEÍNA,6.1
l10n_mx_wbl_dangerous_material_M1616,M1616,DISULFURO DE SELENIO,6.1
l10n_mx_wbl_dangerous_material_M1617,M1617,CLOROACETATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_M1618,M1618,NITROTOLUIDINAS (MONO),6.1
l10n_mx_wbl_dangerous_material_M1619,M1619,HEXACLOROACETONA,6.1
l10n_mx_wbl_dangerous_material_M1620,M1620,DIBROMOMETANO,6.1
l10n_mx_wbl_dangerous_material_M1621,M1621,BUTILTOLUENOS,6.1
l10n_mx_wbl_dangerous_material_M1622,M1622,CLOROACETONITRILO,6.1
l10n_mx_wbl_dangerous_material_M1623,M1623,CLOROCRESOLES EN SOLUCIÓN,6.1
l10n_mx_wbl_dangerous_material_M1624,M1624,CLORURO CIANÚRICO,8
l10n_mx_wbl_dangerous_material_M1625,M1625,"AMINOPIRIDINAS (o-, m-, p-)",6.1
l10n_mx_wbl_dangerous_material_M1626,M1626,"AMONIACO EN SOLUCIÓN acuosa de densidad relativa comprendida entre 0,880 y 0,957 a 15 °C, con más del 10 % pero no más del 35 % de amoniaco",8
l10n_mx_wbl_dangerous_material_M1627,M1627,2-AMINO-4-CLOROFENOL,6.1
l10n_mx_wbl_dangerous_material_M1628,M1628,FLUOROSILICATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_M1629,M1629,ESTIBINA,2.3
l10n_mx_wbl_dangerous_material_M1630,M1630,HIDRÓXIDO DE RUBIDIO EN SOLUCIÓN,8
l10n_mx_wbl_dangerous_material_M1631,M1631,HIDRÓXIDO DE RUBIDIO,8
l10n_mx_wbl_dangerous_material_M1632,M1632,HIDRÓXIDO DE LITIO EN SOLUCIÓN,8
l10n_mx_wbl_dangerous_material_M1633,M1633,HIDRÓXIDO DE LITIO,8
l10n_mx_wbl_dangerous_material_M1634,M1634,HIDRÓXIDO DE CESIO EN SOLUCIÓN,8
l10n_mx_wbl_dangerous_material_M1635,M1635,HIDRÓXIDO DE CESIO,8
l10n_mx_wbl_dangerous_material_M1636,M1636,SULFURO DE AMONIO EN SOLUCIÓN,8
l10n_mx_wbl_dangerous_material_M1637,M1637,3-DIETILAMINO-PROPILAMINA,3
l10n_mx_wbl_dangerous_material_M1638,M1638,"N,N-DIETILETILENDIAMINA",8
l10n_mx_wbl_dangerous_material_M1639,M1639,2-DIETILAMINOETANOL,8
l10n_mx_wbl_dangerous_material_M1640,M1640,"NITRITO DE
DICICLOHEXILAMONIO",4.1
l10n_mx_wbl_dangerous_material_M1641,M1641,1-BROMO-3-CLOROPROPANO,6.1
l10n_mx_wbl_dangerous_material_M1642,M1642,alfa-MONOCLORHIDRINA DEL GLICEROL,6.1
l10n_mx_wbl_dangerous_material_M1643,M1643,"N,n-BUTIL IMIDAZOL",6.1
l10n_mx_wbl_dangerous_material_M1644,M1644,PENTABROMURO DE FÓSFORO,8
l10n_mx_wbl_dangerous_material_M1645,M1645,TRIBROMURO DE BORO,8
l10n_mx_wbl_dangerous_material_M1646,M1646,"BISULFITOS EN SOLUCIÓN ACUOSA, N.E.P.",8
l10n_mx_wbl_dangerous_material_M1647,M1647,"ANHÍDRIDOS
TETRAHIDROFTÁLICOS con más del 0,05 % de anhídrido maleico",8
l10n_mx_wbl_dangerous_material_M1648,M1648,ÁCIDO TRIFLUOROACÉTICO,8
l10n_mx_wbl_dangerous_material_M1649,M1649,1-PENTOL,8
l10n_mx_wbl_dangerous_material_M1650,M1650,DIMETILDIOXANOS,3
l10n_mx_wbl_dangerous_material_M1651,M1651,BUTILBENCENOS,3
l10n_mx_wbl_dangerous_material_M1652,M1652,DIPROPILCETONA,3
l10n_mx_wbl_dangerous_material_M1653,M1653,ACRIDINA,6.1
l10n_mx_wbl_dangerous_material_M1654,M1654,RESINATO DE CINC,4.1
l10n_mx_wbl_dangerous_material_M1655,M1655,RESINATO DE ALUMINIO,4.1
l10n_mx_wbl_dangerous_material_M1656,M1656,"1,4-BUTINODIOL",6.1
l10n_mx_wbl_dangerous_material_M1657,M1657,ALCANFOR sintético,4.1
l10n_mx_wbl_dangerous_material_M1658,M1658,BROMATO DE BARIO,5.1
l10n_mx_wbl_dangerous_material_M1659,M1659,NITRATO DE CROMO(III),5.1
l10n_mx_wbl_dangerous_material_M1660,M1660,CLORATO DE COBRE,5.1
l10n_mx_wbl_dangerous_material_M1661,M1661,NITRATO DE LITIO,5.1
l10n_mx_wbl_dangerous_material_M1662,M1662,CLORATO DE MAGNESIO,5.1
l10n_mx_wbl_dangerous_material_M1663,M1663,NITRATO DE MANGANESO,5.1
l10n_mx_wbl_dangerous_material_M1664,M1664,NITRATO DE NÍQUEL,5.1
l10n_mx_wbl_dangerous_material_M1665,M1665,NITRITO DE NÍQUEL,5.1
l10n_mx_wbl_dangerous_material_M1666,M1666,NITRATO DE TALIO,6.1
l10n_mx_wbl_dangerous_material_M1667,M1667,NITRATO DE CIRCONIO,5.1
l10n_mx_wbl_dangerous_material_M1668,M1668,HEXACLOROBENCENO,6.1
l10n_mx_wbl_dangerous_material_M1669,M1669,NITROANISOL LÍQUIDO,6.1
l10n_mx_wbl_dangerous_material_M1670,M1670,NITROBROMOBENCENOS LÍQUIDOS,6.1
l10n_mx_wbl_dangerous_material_M1671,M1671,"AMINAS INFLAMABLES, CORROSIVAS, N.E.P. o POLIAMINAS INFLAMABLES, CORROSIVAS, N.E.P.",3
l10n_mx_wbl_dangerous_material_M1672,M1672,"AMINAS LÍQUIDAS,
CORROSIVAS, INFLAMABLES, N.E.P. o POLIAMINAS LÍQUIDAS, CORROSIVAS, INFLAMABLES, N.E.P.",8
l10n_mx_wbl_dangerous_material_M1673,M1673,"AMINAS LÍQUIDAS, CORROSIVAS, N.E.P. o POLIAMINAS LÍQUIDAS, CORROSIVAS, N.E.P.",8
l10n_mx_wbl_dangerous_material_M1674,M1674,N-BUTILANILINA,6.1
l10n_mx_wbl_dangerous_material_M1675,M1675,ANHIDRIDO BUTÍRICO,8
l10n_mx_wbl_dangerous_material_M1676,M1676,CLOROFORMIATO DE n-PROPILO,6.1
l10n_mx_wbl_dangerous_material_M1677,M1677,HIPOCLORITO DE BARIO con más del 22 % de cloro activo,5.1
l10n_mx_wbl_dangerous_material_M1678,M1678,"CLOROFORMIATOS TÓXICOS, CORROSIVOS, INFLAMABLES, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M1679,M1679,CLOROFORMIATO DE n-BUTILO,6.1
l10n_mx_wbl_dangerous_material_M1680,M1680,CLOROFORMIATO DE CICLOBUTILO,6.1
l10n_mx_wbl_dangerous_material_M1681,M1681,CLOROFORMIATO DE CLOROMETILO,6.1
l10n_mx_wbl_dangerous_material_M1682,M1682,CLOROFORMIATO DE FENILO,6.1
l10n_mx_wbl_dangerous_material_M1683,M1683,CLOROFORMIATO DE terc-BUTILCICLOHEXILO,6.1
l10n_mx_wbl_dangerous_material_M1684,M1684,CLOROFORMIATO DE 2-ETILHEXILO,6.1
l10n_mx_wbl_dangerous_material_M1685,M1685,TETRAMETILSILANO,3
l10n_mx_wbl_dangerous_material_M1686,M1686,"1,3-DICLORO-2-PROPANOL",6.1
l10n_mx_wbl_dangerous_material_M1687,M1687,"CLORURO DE
DIETILTIOFOSFORILO",8
l10n_mx_wbl_dangerous_material_M1688,M1688,"1,2-EPOXI-3-ETOXIPROPANO",3
l10n_mx_wbl_dangerous_material_M1689,M1689,N-ETILBENCILTOLUIDINAS LÍQUIDAS,6.1
l10n_mx_wbl_dangerous_material_M1690,M1690,N-ETILTOLUIDINAS,6.1
l10n_mx_wbl_dangerous_material_M1691,M1691,"PLAGUICIDA A BASE DE CARBAMATO, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1692,M1692,"PLAGUICIDA A BASE DE CARBAMATO, LÍQUIDO, INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1693,M1693,"PLAGUICIDA ARSENICAL SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1694,M1694,"PLAGUICIDA ARSENICAL LÍQUIDO, INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1695,M1695,"PLAGUICIDA ORGANOCLORADO, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1696,M1696,"PLAGUICIDA ORGANOCLORADO, LÍQUIDO, INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1697,M1697,"PLAGUICIDA A BASE DE TRIAZINA, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1698,M1698,"PLAGUICIDA A BASE DE TRIAZINA, LÍQUIDO,
INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1699,M1699,"PLAGUICIDA A BASE DE TIOCARBAMATO, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1700,M1700,"PLAGUICIDA A BASE DE TIOCARBAMATO, LÍQUIDO, INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1701,M1701,"PLAGUICIDA A BASE DE COBRE, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1702,M1702,"PLAGUICIDA A BASE DE COBRE, LÍQUIDO,
INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1703,M1703,"PLAGUICIDA A BASE DE MERCURIO, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1704,M1704,"PLAGUICIDA A BASE DE MERCURIO, LÍQUIDO,
INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1705,M1705,"PLAGUICIDA A BASE DE NITROFENOLES SUSTITUIDOS, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1706,M1706,"PLAGUICIDA A BASE DE NITROFENOLES SUSTITUIDOS, LÍQUIDO, INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1707,M1707,"PLAGUICIDA A BASE DE DIPIRIDILO, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1708,M1708,"PLAGUICIDA A BASE DE DIPIRIDILO, LÍQUIDO,
INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1709,M1709,"PLAGUICIDA A BASE DE ORGANOFÓSFORO, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1710,M1710,"PLAGUICIDA A BASE DE ORGANOFÓSFORO, LÍQUIDO, INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1711,M1711,4-TIAPENTANAL,6.1
l10n_mx_wbl_dangerous_material_M1712,M1712,"PLAGUICIDA A BASE DE ORGANOESTAÑO, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M1713,M1713,"PLAGUICIDA A BASE DE ORGANOESTAÑO, LÍQUIDO, INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M1714,M1714,"ORGANOESTAÑO, COMPUESTO DE, LÍQUIDO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M1715,M1715,"ÁCIDO ACÉTICO GLACIAL o ÁCIDO ACÉTICO EN SOLUCIÓN con más del 80 %, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_M1716,M1716,"ÁCIDO ACÉTICO EN SOLUCIÓN con un mínimo del 50 % pero no más del 80 %, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_M1717,M1717,"ÁCIDO ACÉTICO EN SOLUCIÓN con más del 10 % y menos del 50 %, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_M1718,M1718,"VIRUTAS, TORNEADURAS o RASPADURAS DE METALES FERROSOS en una forma susceptible de calentamiento espontáneo",4.2
l10n_mx_wbl_dangerous_material_M1719,M1719,ACUMULADORES ELÉCTRICOS DE ELECTROLITO LÍQUIDO ÁCIDO,8
l10n_mx_wbl_dangerous_material_M1720,M1720,ACUMULADORES ELÉCTRICOS DE ELECTROLITO LÍQUIDO ALCALINO,8
l10n_mx_wbl_dangerous_material_M1721,M1721,ÁCIDO SULFÚRICO con un máximo del 51 % de ácido o ELECTROLITO ÁCIDO PARA BATERÍAS,8
l10n_mx_wbl_dangerous_material_M1722,M1722,ELECTROLITO ALCALINO PARA ACUMULADORES,8
l10n_mx_wbl_dangerous_material_M1723,M1723,DICLOROFENILFOSFANO,8
l10n_mx_wbl_dangerous_material_M1724,M1724,TIODICLOROFENILFOSFINA,8
l10n_mx_wbl_dangerous_material_M1725,M1725,ACUMULADORES ELÉCTRICOS NO DERRAMABLES DE ELECTROLITO LÍQUIDO,8
l10n_mx_wbl_dangerous_material_M1726,M1726,"COLORANTE LÍQUIDO CORROSIVO, N.E.P. o MATERIA INTERMEDIA PARA COLORANTES, LÍQUIDA, CORROSIVA, N.E.P.",8
l10n_mx_wbl_dangerous_material_M1727,M1727,CLORURO DE COBRE,8
l10n_mx_wbl_dangerous_material_M1728,M1728,GALIO,8
l10n_mx_wbl_dangerous_material_M1729,M1729,"HIDRURO DE LITIO, FUNDIDO, SÓLIDO",4.3
l10n_mx_wbl_dangerous_material_M1730,M1730,NITRURO DE LITIO,4.3
l10n_mx_wbl_dangerous_material_M1731,M1731,MATERIAL MAGNETIZADO,9
l10n_mx_wbl_dangerous_material_M1732,M1732,MERCURIO,8
l10n_mx_wbl_dangerous_material_M1733,M1733,"LÍQUIDO TÓXICO, ORGÁNICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M1734,M1734,"SÓLIDO TÓXICO, ORGÁNICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M1735,M1735,ALUMINATO DE SODIO SÓLIDO,8
l10n_mx_wbl_dangerous_material_M1736,M1736,"SÓLIDO QUE REACCIONA CON EL AGUA, N.E.P.",4.3
l10n_mx_wbl_dangerous_material_M1737,M1737,SUSTANCIA INFECCIOSA PARA EL SER HUMANO,6.2
